invoiceNumber,invoiceDate,buyer,seller,item,quantity,unitPrice
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A01,2,12.50
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A02,5,8.00
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A03,1,99.99
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A04,10,3.25
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A05,4,15.00
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A06,6,7.75
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A07,3,22.00
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A08,8,4.50
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A09,2,55.00
INV1001,20260201,BUYER_A,XYZ_SUPPLIER,ITEM_A10,1,150.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B01,5,9.99
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B02,2,120.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B03,7,6.50
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B04,3,45.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B05,1,300.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B06,9,4.75
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B07,4,18.25
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B08,6,11.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B09,2,75.00
INV2001,20260201,BUYER_B,XYZ_SUPPLIER,ITEM_B10,8,5.50
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C01,3,14.00
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C02,6,9.25
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C03,2,199.99
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C04,10,2.99
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C05,1,450.00
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C06,4,35.00
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C07,7,6.75
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C08,5,12.00
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C09,9,3.50
INV3001,20260201,BUYER_C,XYZ_SUPPLIER,ITEM_C10,2,80.00
